time,Temperature,Humidity,CO₂
2011-02-11T12:58:12.342Z,19.05517203,34.81905602,540.4783484
2011-02-11T13:03:12.958Z,19.21113489,35.07346323,541.7539651
2011-02-11T13:08:18.652Z,19.37229741,35.3089872,543.1701656
2011-02-11T13:13:10.717Z,19.53582742,35.5331472,544.4076586
2011-02-11T13:18:01.169Z,19.68955161,35.76452007,545.6292494
2011-02-11T13:23:02.967Z,19.84136444,35.99904103,546.7190039
2011-02-11T13:27:59.028Z,20.01066664,36.22256658,547.9186571
2011-02-11T13:33:10.614Z,20.15911189,36.48326833,549.2884623
2011-02-11T13:38:02.653Z,20.32248443,36.69362307,550.4346487
2011-02-11T13:42:55.284Z,20.47262265,36.93266529,551.5609181
2011-02-11T13:47:59.188Z,20.6265857,37.14598362,552.6651468
2011-02-11T13:53:02.005Z,20.77391057,37.37863652,553.744618
2011-02-11T13:57:55.594Z,20.92424895,37.58751114,554.8764163
2011-02-11T14:02:43.604Z,21.08082583,37.81259141,555.884997
2011-02-11T14:07:40.924Z,21.21998417,38.03205536,556.9767515
2011-02-11T14:12:46.407Z,21.3707814,38.26018803,558.0726911
2011-02-11T14:17:43.344Z,21.52392335,38.46811155,559.0210012
2011-02-11T14:22:43.567Z,21.663532,38.6839778,560.0851917
2011-02-11T14:27:57.676Z,21.82378542,38.91494114,561.0206439
2011-02-11T14:33:00.116Z,21.95329247,39.11890128,562.0291216
2011-02-11T14:38:14.703Z,22.10802147,39.33979994,563.1145573
2011-02-11T14:43:20.779Z,22.25493121,39.52979277,563.9425291
2011-02-11T14:48:12.969Z,22.39206585,39.72411927,564.9594579
2011-02-11T14:53:01.816Z,22.51230435,39.92357334,565.7258566
2011-02-11T14:58:00.386Z,22.64616477,40.12911956,566.5949158
2011-02-11T15:02:56.936Z,22.77967345,40.32373535,567.4067052
2011-02-11T15:07:59.158Z,22.90957805,40.51657191,568.2929329
2011-02-11T15:12:50.645Z,23.02787178,40.6963345,568.9996298
2011-02-11T15:17:37.253Z,23.15587523,40.85453157,569.7292896
2011-02-11T15:22:40.738Z,23.2856057,41.05150266,570.4476267
2011-02-11T15:27:34.966Z,23.40251324,41.22658329,571.1577304
2011-02-11T15:32:47.438Z,23.53421432,41.40067903,571.9221951
2011-02-11T15:37:34.317Z,23.63320669,41.56263458,572.6448133
2011-02-11T15:42:40.773Z,23.74895528,41.75657995,573.2360253
2011-02-11T15:47:28.512Z,23.87154239,41.90576924,573.9442106
2011-02-11T15:52:41.679Z,23.98011316,42.07991988,574.566622
2011-02-11T15:57:42.341Z,24.08784685,42.22665474,575.1159874
2011-02-11T16:02:34.044Z,24.20053303,42.3783302,575.621788
2011-02-11T16:07:42.488Z,24.29300794,42.53902046,576.1609778
2011-02-11T16:12:34.830Z,24.39495227,42.67643027,576.7065146
2011-02-11T16:17:47.674Z,24.49388314,42.84158922,577.2346033
2011-02-11T16:23:02.399Z,24.60501583,42.98520745,577.6274001
2011-02-11T16:28:09.566Z,24.7023033,43.1298252,578.0714692
2011-02-11T16:33:20.191Z,24.79417489,43.26058562,578.6088526
2011-02-11T16:38:19.872Z,24.86821449,43.37966739,578.9002591
2011-02-11T16:43:24.213Z,24.96097993,43.51827364,579.3458811
2011-02-11T16:48:28.248Z,25.04916284,43.63460216,579.6500374
2011-02-11T16:53:42.668Z,25.12221175,43.76075313,580.0397442
2011-02-11T16:58:28.106Z,25.19936337,43.85380365,580.2814591
2011-02-11T17:03:17.699Z,25.26296805,43.96874951,580.5637281
2011-02-11T17:08:14.211Z,25.34042193,44.07137519,580.8050428
2011-02-11T17:13:20.504Z,25.40810343,44.16731527,580.9581704
2011-02-11T17:18:08.979Z,25.47402475,44.26047548,581.1583593
2011-02-11T17:23:07.843Z,25.52519675,44.34645923,581.3258234
2011-02-11T17:27:59.192Z,25.58438151,44.44745276,581.3856453
2011-02-11T17:33:06.469Z,25.64276333,44.52534589,581.4870597
2011-02-11T17:38:21.025Z,25.69259282,44.60188345,581.5316175
2011-02-11T17:43:32.670Z,25.7536532,44.67056306,581.5825944
2011-02-11T17:48:34.806Z,25.79137693,44.73533656,581.6966421
2011-02-11T17:53:32.210Z,25.83472504,44.79853724,582.6376042
2011-02-11T17:58:44.676Z,25.88129192,44.85979574,584.3132715
2011-02-11T18:03:55.562Z,25.92160799,44.92821746,585.8563365
2011-02-11T18:08:53.254Z,25.95396438,44.98117317,587.4034331
2011-02-11T18:13:51.175Z,25.9844403,45.03589711,588.900688
2011-02-11T18:18:39.718Z,26.01182704,45.06986459,590.4254805
2011-02-11T18:23:31.340Z,26.03385476,45.10132524,592.0278915
2011-02-11T18:28:40.851Z,26.04256854,45.14013964,593.4887001
2011-02-11T18:33:40.724Z,26.06599535,45.16584417,595.0700814
2011-02-11T18:38:40.065Z,26.07924822,45.17354703,596.5428589
2011-02-11T18:43:36.631Z,26.09365879,45.19916959,598.0913884
2011-02-11T18:48:47.918Z,26.10603967,45.20242932,599.6491941
2011-02-11T18:53:42.684Z,26.10089645,45.2233013,601.0153441
2011-02-11T18:58:38.730Z,26.12839015,45.23115449,602.4594141
2011-02-11T19:03:27.316Z,26.20135841,45.24415446,603.9081
2011-02-11T19:08:28.865Z,26.28703666,45.2747705,605.4107229
2011-02-11T19:13:32.035Z,26.37011452,45.30570185,606.8019761
2011-02-11T19:18:22.704Z,26.44916581,45.33363164,608.1253901
2011-02-11T19:23:14.550Z,26.52757458,45.36180302,609.4521473
2011-02-11T19:28:10.844Z,26.61348319,45.39213128,610.723579
2011-02-11T19:33:01.772Z,26.6897657,45.41831778,612.1097352
2011-02-11T19:37:52.638Z,26.76174641,45.44871355,613.264975
2011-02-11T19:42:59.318Z,26.84623354,45.47609484,614.5762654
2011-02-11T19:47:54.597Z,26.91557639,45.50493168,615.7746786
2011-02-11T19:52:51.362Z,26.99414317,45.53285972,616.9726935
2011-02-11T19:57:48.990Z,27.06997672,45.55997289,618.1826972
2011-02-11T20:02:35.734Z,27.13918706,45.58501591,619.36557
2011-02-11T20:07:21.568Z,27.20091518,45.60822569,620.3868682
2011-02-11T20:12:11.633Z,27.27256317,45.63226364,621.3619172
2011-02-11T20:17:09.351Z,27.33187413,45.65875716,622.4337267
2011-02-11T20:22:12.640Z,27.40093576,45.68173913,623.4718983
2011-02-11T20:27:14.051Z,27.46307202,45.70425422,624.5724439
2011-02-11T20:32:18.230Z,27.5252552,45.72957809,625.4568735
2011-02-11T20:37:13.460Z,27.58352901,45.74803471,626.3277725
2011-02-11T20:42:07.863Z,27.63241352,45.77123965,627.1635735
2011-02-11T20:47:03.406Z,27.69123042,45.79003751,628.1030335
2011-02-11T20:52:15.630Z,27.74112853,45.80809009,628.8330431
2011-02-11T20:57:17.864Z,27.78571091,45.8256029,629.7062257
2011-02-11T21:02:24.996Z,27.83729131,45.84555864,630.3306373
2011-02-11T21:07:19.659Z,27.87791926,45.86005911,631.1489015
2011-02-11T21:12:04.681Z,27.91140737,45.87430297,631.703259
2011-02-11T21:17:04.162Z,27.94858973,45.88753618,632.269018
2011-02-11T21:21:58.612Z,27.97811249,45.90026967,632.8618673
2011-02-11T21:26:55.268Z,28.01293753,45.91158829,633.3253347
2011-02-11T21:32:06.664Z,28.03523063,45.92287008,633.8882401
2011-02-11T21:36:56.833Z,28.05593125,45.93054805,634.316792
2011-02-11T21:41:50.018Z,28.07529685,45.93915856,634.6518946
2011-02-11T21:46:39.919Z,28.09424933,45.94582428,634.96587
2011-02-11T21:51:26.608Z,28.10881214,45.95347261,635.3439363
2011-02-11T21:56:25.495Z,28.12140997,45.95633044,635.5787108
2011-02-11T22:01:40.200Z,28.12880985,45.96007187,635.7824142
2011-02-11T22:06:43.291Z,28.12497304,45.96425132,635.9903779
2011-02-11T22:11:33.584Z,28.13018743,45.96370943,636.1189268
2011-02-11T22:16:32.686Z,28.11780921,46.00233151,636.1235111
2011-02-11T22:21:24.702Z,28.10861948,46.05398372,636.1881507
2011-02-11T22:26:33.890Z,28.09407736,46.11208218,636.2167886
2011-02-11T22:31:44.002Z,28.05910312,46.17474517,635.8511695
2011-02-11T22:36:30.751Z,28.03214942,46.22535934,635.6346876
2011-02-11T22:41:30.197Z,27.99764502,46.27910569,635.1906991
2011-02-11T22:46:26.723Z,27.95829334,46.33377187,634.7432032
2011-02-11T22:51:32.222Z,27.90293671,46.39216987,633.8814679
2011-02-11T22:56:39.189Z,27.845599,46.44444351,633.2813851
2011-02-11T23:01:33.301Z,27.79261248,46.49874006,632.3255575
2011-02-11T23:06:47.487Z,27.71946296,46.55315714,631.2323997
2011-02-11T23:11:44.672Z,27.64872068,46.60138991,629.9767001
2011-02-11T23:16:58.218Z,27.57123441,46.65304272,628.810861
2011-02-11T23:22:11.699Z,27.49162298,46.70615618,627.1484972
2011-02-11T23:27:02.988Z,27.41112057,46.75080465,625.8368734
2011-02-11T23:31:51.205Z,27.32444286,46.79409549,624.1608063
2011-02-11T23:36:49.348Z,27.22853345,46.83633156,622.5781086
2011-02-11T23:41:35.587Z,27.14648008,46.87934487,620.7288519
2011-02-11T23:46:22.179Z,27.05022974,46.91820683,619.0469243
2011-02-11T23:51:32.766Z,26.94037584,46.96081516,617.1175142
2011-02-11T23:56:42.272Z,26.83161501,46.99881638,614.8443309
2011-02-12T00:01:34.144Z,26.72276778,47.03379297,612.7978483
2011-02-12T00:06:46.301Z,26.61123092,47.06952589,610.5462325
2011-02-12T00:11:54.603Z,26.49622945,47.10799492,608.1054339
2011-02-12T00:16:53.746Z,26.38610642,47.13640798,605.8287762
2011-02-12T00:21:57.512Z,26.26772189,47.16698165,603.4536499
2011-02-12T00:26:51.906Z,26.16060305,47.19014605,600.9899885
2011-02-12T00:31:50.653Z,26.04269588,47.21362787,598.5184211
2011-02-12T00:36:47.415Z,26.03104093,47.23668034,595.9419179
2011-02-12T00:41:36.577Z,26.02628974,47.25843062,593.5935812
2011-02-12T00:46:51.400Z,26.01931082,47.27956027,590.7568791
2011-02-12T00:52:01.874Z,26.0091047,47.29578692,588.2572422
2011-02-12T00:56:52.231Z,25.99996941,47.30658815,585.661969
2011-02-12T01:01:37.568Z,25.98921159,47.31756875,583.0998119
2011-02-12T01:06:34.456Z,25.97992915,47.32489841,582.7480455
2011-02-12T01:11:40.223Z,25.96130338,47.33562627,582.6422894
2011-02-12T01:16:46.427Z,25.93802486,47.33972786,582.4055913
2011-02-12T01:21:34.993Z,25.91658558,47.34339884,582.1978673
2011-02-12T01:26:40.207Z,25.89515651,47.33122719,581.8044802
2011-02-12T01:31:28.557Z,25.8722163,47.34085521,581.5108881
2011-02-12T01:36:23.531Z,25.8479689,47.31255222,581.2714203
2011-02-12T01:41:30.367Z,25.81588254,47.27312875,580.6078163
2011-02-12T01:46:21.164Z,25.78404735,47.23466819,580.2507956
2011-02-12T01:51:16.805Z,25.74886631,47.19031314,579.6557941
2011-02-12T01:56:08.649Z,25.72230264,47.15950301,579.0651341
2011-02-12T02:01:15.372Z,25.68339293,47.10329833,578.2535615
2011-02-12T02:06:10.691Z,25.63797062,47.00180767,577.4821182
2011-02-12T02:11:17.053Z,25.60180896,46.92879089,576.605423
2011-02-12T02:16:11.863Z,25.55630339,46.83490435,575.5994239
2011-02-12T02:21:25.728Z,25.50746443,46.73669965,574.765937
2011-02-12T02:26:29.324Z,25.46254844,46.61332414,573.6450375
2011-02-12T02:31:27.956Z,25.41517748,46.5299862,572.6482532
2011-02-12T02:36:20.172Z,25.36102909,46.40506736,571.3664061
2011-02-12T02:41:25.638Z,25.30676152,46.25404224,570.3575211
2011-02-12T02:46:15.451Z,25.25503088,46.11551965,569.0763331
2011-02-12T02:51:25.931Z,25.19447206,45.95480873,567.6731176
2011-02-12T02:56:12.724Z,25.13909712,45.7947463,566.3074438
2011-02-12T03:01:27.283Z,25.07649621,45.63336982,564.8449329
2011-02-12T03:06:39.596Z,25.01311675,45.46439613,563.4368671
2011-02-12T03:11:53.025Z,24.95083422,45.24845754,561.7542258
2011-02-12T03:17:03.725Z,24.8802717,45.0436475,560.1018816
2011-02-12T03:22:08.329Z,24.81060171,44.8494317,558.3701454
2011-02-12T03:27:22.518Z,24.743549,44.62466999,556.7057826
2011-02-12T03:32:30.594Z,24.66964663,44.42088793,554.9295919
2011-02-12T03:37:35.769Z,24.60440079,44.19243094,553.1830981
2011-02-12T03:42:42.136Z,24.52630643,43.96361336,551.1959425
2011-02-12T03:47:33.673Z,24.45603415,43.72221191,549.4412278
2011-02-12T03:52:24.716Z,24.38562912,43.4927526,547.7091858
2011-02-12T03:57:23.727Z,24.31396752,43.25170164,545.6203842
2011-02-12T04:02:33.010Z,24.23434806,42.98569913,543.637706
2011-02-12T04:07:39.119Z,24.15150259,42.710883,541.7345838
2011-02-12T04:12:30.590Z,24.07944124,42.46658139,539.5975503
2011-02-12T04:17:22.867Z,24.00012347,42.1899303,537.569888
2011-02-12T04:22:34.177Z,23.92219084,41.90758199,535.4334425
2011-02-12T04:27:39.007Z,23.83877811,41.6438509,533.2636167
2011-02-12T04:32:41.543Z,23.75825399,41.34731303,530.9544642
2011-02-12T04:37:36.928Z,23.67483739,41.06469672,528.8512944
2011-02-12T04:42:34.527Z,23.59531986,40.74601252,526.5617085
2011-02-12T04:47:22.003Z,23.51602423,40.48424903,524.5336089
2011-02-12T04:52:27.400Z,23.42846987,40.15242276,522.0910125
2011-02-12T04:57:21.187Z,23.34489574,39.85127935,519.8236322
2011-02-12T05:02:13.391Z,23.26153316,39.56679972,517.6336219
2011-02-12T05:07:06.341Z,23.18047171,39.24311916,515.3241135
2011-02-12T05:11:54.965Z,23.10265051,38.9465529,513.1435152
2011-02-12T05:16:59.738Z,23.01435459,38.60732632,510.7826142
2011-02-12T05:21:44.823Z,22.93513912,38.31943848,508.4632541
2011-02-12T05:26:57.542Z,22.84545411,37.94983878,505.8703455
2011-02-12T05:31:50.900Z,22.78582171,37.64007141,503.584339
2011-02-12T05:36:53.999Z,22.77677219,37.30213237,501.0015975
2011-02-12T05:41:47.671Z,22.77439533,36.98463768,498.6712487
2011-02-12T05:46:34.088Z,22.76951168,36.67060889,496.4491988
2011-02-12T05:51:39.489Z,22.76295934,36.32787209,493.8433174
2011-02-12T05:56:35.862Z,22.76144302,36.01078958,491.4565362
2011-02-12T06:01:28.450Z,22.74499987,35.66908374,491.2055416
2011-02-12T06:06:27.034Z,22.74079614,35.32085423,491.2055893
2011-02-12T06:11:38.290Z,22.72795426,35.06575627,491.1968629
2011-02-12T06:16:24.849Z,22.71252673,35.06365814,491.1737647
2011-02-12T06:21:25.368Z,22.69200547,35.06208716,491.1456325
2011-02-12T06:26:28.136Z,22.67751093,35.06044013,491.1189808
2011-02-12T06:31:22.821Z,22.65362403,35.0532734,491.0883388
2011-02-12T06:36:16.299Z,22.63103096,35.05111295,491.0393687
2011-02-12T06:41:08.937Z,22.60636896,35.04172937,491.0039247
2011-02-12T06:46:18.796Z,22.58538203,35.03420172,490.9481186
2011-02-12T06:51:15.961Z,22.55875549,35.02441397,490.8962375
2011-02-12T06:56:27.797Z,22.52720814,35.01500725,490.8280319
2011-02-12T07:01:12.931Z,22.49780624,35.00070098,490.759865
2011-02-12T07:06:18.868Z,22.46737738,34.98812448,490.6952353
2011-02-12T07:11:32.234Z,22.43143426,34.97394156,490.6172807
2011-02-12T07:16:46.054Z,22.39417907,34.9572121,490.5286237
2011-02-12T07:22:00.761Z,22.35701405,34.93763526,490.4280663
2011-02-12T07:27:03.355Z,22.32079396,34.9230263,490.3465597
2011-02-12T07:32:11.976Z,22.2809084,34.90143581,490.2368476
2011-02-12T07:36:57.437Z,22.2412625,34.8821344,490.1479416
2011-02-12T07:41:45.419Z,22.19535334,34.85876944,490.0545991
2011-02-12T07:46:40.152Z,22.15079445,34.84050738,489.9464913
2011-02-12T07:51:31.953Z,22.10938777,34.81787732,489.8283901
2011-02-12T07:56:28.325Z,22.06376087,34.78820134,489.7102363
2011-02-12T08:01:34.580Z,19.88067794,34.25280073,496.6386895
2011-02-12T08:06:45.787Z,19.85510049,34.22615754,496.7773271
2011-02-12T08:11:52.563Z,19.83333131,34.1935013,496.9091627
2011-02-12T08:16:55.119Z,19.80685391,34.15659306,497.0183077
2011-02-12T08:21:44.283Z,19.78392878,34.12903794,497.1258854
2011-02-12T08:26:53.602Z,19.75351361,34.0892575,497.2375032
2011-02-12T08:31:45.608Z,19.72760004,34.06038482,497.3340357
2011-02-12T08:36:31.579Z,19.70072088,34.02572854,497.417997
2011-02-12T08:41:30.320Z,19.67477576,33.98695827,497.49784
2011-02-12T08:46:29.199Z,19.64562768,33.95068005,497.5921819
2011-02-12T08:51:36.581Z,19.61156597,33.90594367,497.6624864
2011-02-12T08:56:47.040Z,19.58036301,33.86672735,497.7179771
2011-02-12T09:01:51.755Z,19.55040158,33.82596194,497.7889686
2011-02-12T09:06:54.695Z,19.5152488,33.78213041,497.8304832
2011-02-12T09:12:04.697Z,19.48049841,33.73877951,497.8807244
2011-02-12T09:17:02.791Z,19.44715349,33.69466668,497.8961784
2011-02-12T09:22:12.786Z,19.40805834,33.64363061,497.9309369
2011-02-12T09:27:18.230Z,19.37531765,33.59981737,497.9457162
2011-02-12T09:32:29.843Z,19.33448658,33.55032343,497.9535949
2011-02-12T09:37:34.458Z,19.30036209,33.49798044,497.9928435
2011-02-12T09:42:38.341Z,19.26197461,33.45005807,498.0737149
2011-02-12T09:47:40.145Z,19.22452979,33.40180873,498.1588709
2011-02-12T09:52:47.670Z,19.18440602,33.35106576,498.2386912
2011-02-12T09:57:52.792Z,19.14116789,33.2975045,498.3186685
2011-02-12T10:02:58.457Z,19.09997382,33.24807739,498.4065293
2011-02-12T10:07:49.111Z,19.06141189,33.19466601,498.4839403
2011-02-12T10:12:47.768Z,19.02411871,33.14441001,498.5648738
2011-02-12T10:17:51.814Z,18.98172465,33.08762801,498.6466644
2011-02-12T10:22:45.166Z,18.94061129,33.03343544,498.7294755
2011-02-12T10:27:47.120Z,18.89833987,32.98158711,498.8075154
2011-02-12T10:32:36.882Z,18.85831368,32.924548,498.8878141
2011-02-12T10:37:36.439Z,18.8153176,32.86958971,498.9713783
2011-02-12T10:42:23.331Z,18.76957302,32.81789794,499.0439849
2011-02-12T10:47:19.581Z,18.73024747,32.76039656,499.1292056
2011-02-12T10:52:23.529Z,18.68461728,32.70624166,499.2077067
2011-02-12T10:57:29.261Z,18.63955188,32.64430333,499.2902692
2011-02-12T11:02:33.986Z,18.59263963,32.58700713,499.3679492
2011-02-12T11:07:24.793Z,18.55192439,32.52718937,499.4463776
2011-02-12T11:12:13.072Z,18.50733684,32.47421334,499.5221906
2011-02-12T11:17:13.663Z,18.45912495,32.41237881,499.5961292
2011-02-12T11:22:26.526Z,18.4161417,32.35470206,499.6832822
2011-02-12T11:27:40.877Z,18.36611389,32.28917354,499.7569318
2011-02-12T11:32:35.314Z,18.32264944,32.23033202,499.8394365
2011-02-12T11:37:20.441Z,18.27587396,32.17625756,499.9050275
2011-02-12T11:42:25.123Z,18.23152577,32.11013834,499.9821142
2011-02-12T11:47:38.700Z,18.18216841,32.05269054,500.063774
2011-02-12T11:52:52.386Z,18.13458368,31.9864368,500.1455262
2011-02-12T11:57:37.932Z,18.11404999,31.92644732,500.2169549
2011-02-12T12:02:27.842Z,18.16354466,31.87156572,500.2842614
2011-02-12T12:07:27.348Z,18.22240438,31.81048397,500.3585722
2011-02-12T12:12:14.705Z,18.27484788,31.84201247,500.4317847
2011-02-12T12:17:07.749Z,18.32660525,31.89154046,500.5015718
2011-02-12T12:22:18.979Z,18.38149828,31.93732421,500.5721051
2011-02-12T12:27:12.452Z,18.43488318,31.98396595,500.6449262
2011-02-12T12:32:05.403Z,18.49085557,32.032194,500.7137587
2011-02-12T12:37:17.361Z,18.54260732,32.07925182,500.7833539
2011-02-12T12:42:05.667Z,18.59712681,32.12502551,500.8451045
2011-02-12T12:47:17.475Z,18.65435313,32.17339928,500.917002
2011-02-12T12:52:17.528Z,18.70684028,32.22191693,500.9826297
2011-02-12T12:57:20.177Z,18.75924118,32.27033475,501.0526519
2011-02-12T13:02:20.563Z,18.81197637,32.31607621,501.1176131
2011-02-12T13:07:18.032Z,18.86354917,32.36453533,501.1851949
2011-02-12T13:12:21.220Z,18.91696109,32.4101897,501.2483783
2011-02-12T13:17:29.972Z,18.97099714,32.46012698,501.310388
2011-02-12T13:22:25.419Z,19.02606472,32.50446868,501.3765415
2011-02-12T13:27:38.113Z,19.08054711,32.55103586,501.4360941
2011-02-12T13:32:47.719Z,19.13087392,32.60146754,501.5023675
2011-02-12T13:37:43.075Z,19.18458007,32.64603312,501.5625228
2011-02-12T13:42:34.551Z,19.23326714,32.6896954,501.6200894
2011-02-12T13:47:32.829Z,19.28566627,32.7338176,501.6749542
2011-02-12T13:52:29.963Z,19.33358839,32.77961625,501.7329712
2011-02-12T13:57:36.408Z,19.38217744,32.82745941,501.7878812
2011-02-12T14:02:41.003Z,19.43249689,32.87159649,501.847327
2011-02-12T14:07:48.653Z,19.48350458,32.9176299,501.9017611
2011-02-12T14:12:39.750Z,19.53314155,32.9616531,501.9477162
2011-02-12T14:17:37.758Z,19.5789406,33.00704512,502.0015845
2011-02-12T14:22:42.305Z,19.62993574,33.0540494,502.0544271
2011-02-12T14:27:34.911Z,19.67562258,33.09685449,502.1007738
2011-02-12T14:32:36.259Z,19.72174703,33.14193967,502.1574123
2011-02-12T14:37:46.235Z,19.76785019,33.18385956,502.2065214
2011-02-12T14:42:54.114Z,19.81384921,33.23259006,502.2493962
2011-02-12T14:47:57.325Z,19.86314347,33.27243262,502.2991339
2011-02-12T14:52:48.156Z,19.90747345,33.31677915,502.3376307
2011-02-12T14:57:51.337Z,19.94678553,33.36098771,502.3887576
2011-02-12T15:02:58.202Z,19.99092585,33.40300227,502.426918
2011-02-12T15:08:04.128Z,20.03594714,33.44485434,502.4715897
2011-02-12T15:13:04.808Z,20.08025614,33.4886415,502.5118057
2011-02-12T15:17:56.540Z,20.11885447,33.52944691,502.5503896
2011-02-12T15:23:01.438Z,20.16086588,33.57244029,502.5881117
2011-02-12T15:27:57.047Z,20.2026345,33.61246983,502.6221908
2011-02-12T15:32:44.330Z,20.23809672,33.65020859,502.6605889
2011-02-12T15:37:33.731Z,20.27954843,33.690825,502.6917435
2011-02-12T15:42:34.286Z,20.31317803,33.73124012,502.7266789
2011-02-12T15:47:32.132Z,20.35462698,33.76994295,502.7601888
2011-02-12T15:52:17.506Z,20.39068467,33.80951798,502.789651
2011-02-12T15:57:26.545Z,20.42437198,33.84552804,502.8198484
2011-02-12T16:02:34.026Z,20.46223617,33.88643496,502.8486739
2011-02-12T16:07:24.232Z,20.49409703,33.92616407,502.8776331
2011-02-12T16:12:20.652Z,20.53116999,33.96240436,502.9029676
2011-02-12T16:17:23.171Z,20.56465631,33.99977112,502.9223718
2011-02-12T16:22:34.113Z,20.59429448,34.03893243,502.9499982
2011-02-12T16:27:32.180Z,20.62903585,34.07591649,502.9724662
2011-02-12T16:32:39.681Z,20.66161824,34.11516206,502.9922129
2011-02-12T16:37:49.640Z,20.69329933,34.14900716,503.0153924
2011-02-12T16:42:44.660Z,20.71990929,34.18413309,503.0294995
2011-02-12T16:47:29.908Z,20.74957948,34.22169748,503.0467074
2011-02-12T16:52:19.820Z,20.77143128,34.25578848,503.0646946
2011-02-12T16:57:20.554Z,20.80329407,34.2865786,503.0807613
2011-02-12T17:02:28.050Z,20.82526308,34.32458159,503.0966471
2011-02-12T17:07:40.642Z,20.85201104,34.3580877,503.1071568
2011-02-12T17:12:36.896Z,20.87573425,34.39133574,503.1146685
2011-02-12T17:17:40.032Z,20.89961176,34.42629105,503.1273875
2011-02-12T17:22:51.709Z,20.92474959,34.45635579,503.1345074
2011-02-12T17:27:58.143Z,20.94779122,34.48986531,503.1460294
2011-02-12T17:32:45.475Z,20.96409091,34.51909977,503.1514008
2011-02-12T17:37:58.270Z,20.9894472,34.55409034,503.1551085
2011-02-12T17:42:48.655Z,21.00697895,34.58046344,503.1564141
2011-02-12T17:47:58.167Z,21.02241821,34.61482591,503.1572407
2011-02-12T17:52:59.748Z,21.0399495,34.64030105,503.1694709
2011-02-12T17:58:05.971Z,21.05890435,34.67379989,503.6341113
2011-02-12T18:03:15.689Z,21.07399663,34.70011863,504.075589
2011-02-12T18:08:27.595Z,21.08916227,34.72800533,504.5170789
2011-02-12T18:13:33.346Z,21.10251532,34.75868029,504.9732274
2011-02-12T18:18:35.924Z,21.1150124,34.78379768,505.4040653
2011-02-12T18:23:22.618Z,21.12577412,34.81211861,505.8106751
2011-02-12T18:28:17.725Z,21.13743403,34.83620451,506.2293608
2011-02-12T18:33:21.498Z,21.14177883,34.86151392,506.6692327
2011-02-12T18:38:10.256Z,21.15098347,34.88755882,507.0746968
2011-02-12T18:43:25.196Z,21.1627894,34.91181939,507.540369
2011-02-12T18:48:16.102Z,21.16842375,34.93225443,507.976161
2011-02-12T18:53:26.805Z,21.17449932,34.95913058,508.3772344
2011-02-12T18:58:20.286Z,21.17830505,34.9817737,508.8231831
2011-02-12T19:03:16.500Z,21.18295267,35.00461178,509.20741
2011-02-12T19:08:28.560Z,21.18147229,35.02310272,509.6598795
2011-02-12T19:13:32.131Z,21.18609861,35.04647501,510.09967
2011-02-12T19:18:35.608Z,21.18842255,35.06523064,510.5150175
2011-02-12T19:23:50.504Z,21.24317299,35.08767231,510.9392964
2011-02-12T19:29:05.030Z,21.32337252,35.10601052,511.3738136
2011-02-12T19:34:11.778Z,21.3962937,35.12688995,511.7953044
2011-02-12T19:39:26.569Z,21.47169428,35.1467094,512.1898911
2011-02-12T19:44:26.848Z,21.54421454,35.16247591,512.6077713
2011-02-12T19:49:38.985Z,21.61425204,35.17978321,513.0124011
2011-02-12T19:54:50.275Z,21.68751207,35.19981293,513.4351232
2011-02-12T19:59:43.353Z,21.75529837,35.21263037,513.8002842
2011-02-12T20:04:52.146Z,21.82889641,35.2284084,514.2214634
2011-02-12T20:09:56.980Z,21.88947194,35.2414512,514.6128012
2011-02-12T20:14:57.279Z,21.95493812,35.25571243,514.9657482
2011-02-12T20:19:43.637Z,22.02102387,35.27114456,515.350901
2011-02-12T20:24:41.993Z,22.08242055,35.28207421,515.7152082
2011-02-12T20:29:41.580Z,22.13690507,35.29313638,516.0958876
2011-02-12T20:34:33.033Z,22.19383202,35.30470659,516.4187267
2011-02-12T20:39:28.919Z,22.25070715,35.31783229,516.8071356
2011-02-12T20:44:36.023Z,22.30456065,35.3278305,517.1419951
2011-02-12T20:49:22.362Z,22.35859946,35.33516103,517.4941653
2011-02-12T20:54:14.839Z,22.40734982,35.34371568,517.7982869
2011-02-12T20:59:15.276Z,22.45220119,35.35451028,518.1734994
2011-02-12T21:04:00.942Z,22.49790747,35.36020466,518.4966438
2011-02-12T21:09:07.618Z,22.54072934,35.3683963,518.8132059
2011-02-12T21:14:15.618Z,22.57478555,35.37542052,519.1695
2011-02-12T21:19:29.698Z,22.61593911,35.3848632,519.4806021
2011-02-12T21:24:38.510Z,22.65074598,35.38887249,519.8006655
2011-02-12T21:29:43.861Z,22.6781051,35.39328963,520.1400011
2011-02-12T21:34:39.910Z,22.70537938,35.39577505,520.4155354
2011-02-12T21:39:33.384Z,22.73116127,35.4021768,520.7266844
2011-02-12T21:44:38.948Z,22.74923641,35.40535003,521.0034134
2011-02-12T21:49:50.020Z,22.76893195,35.40389627,521.3218487
2011-02-12T21:54:53.235Z,22.78120836,35.40887781,521.5906648
2011-02-12T21:59:57.065Z,22.79250158,35.40817153,521.8525304
2011-02-12T22:05:08.001Z,22.80256646,35.40908527,522.1553079
2011-02-12T22:10:15.474Z,22.80452134,35.40970742,522.413425
2011-02-12T22:15:22.507Z,22.80699236,35.40884242,522.6930494
